city_dev_norm,training_hours_norm,experience_norm,last_new_job_norm,company_type_encoded,company_size,target
0.942116,0.062687,0.952381,0.200000,6.000000,8.000000,0.000000
0.942116,0.116418,0.190476,0.200000,6.000000,4.000000,1.000000
0.499002,0.092537,0.571429,1.000000,0.000000,4.000000,1.000000
0.900200,0.056716,0.571429,0.200000,6.000000,3.000000,0.000000
0.942116,0.095522,0.190476,0.800000,6.000000,4.000000,1.000000
0.351297,0.005970,0.238095,0.200000,6.000000,3.000000,0.000000
0.942116,0.411940,1.000000,0.200000,0.000000,4.000000,0.000000
0.942116,0.083582,0.666667,0.200000,6.000000,4.000000,0.000000
0.942116,0.182090,0.238095,0.200000,0.000000,4.000000,1.000000
0.351297,0.211940,0.095238,0.200000,6.000000,4.000000,1.000000
0.896208,0.152239,0.428571,0.400000,6.000000,8.000000,0.000000
0.485030,0.089552,0.428571,0.400000,6.000000,3.000000,0.000000
0.954092,0.071642,0.666667,1.000000,6.000000,8.000000,0.000000
0.261477,0.316418,0.523810,1.000000,6.000000,3.000000,1.000000
0.980040,0.468657,0.666667,0.200000,0.000000,4.000000,0.000000
0.942116,0.450746,0.333333,0.200000,0.000000,4.000000,1.000000
0.942116,0.026866,0.333333,0.400000,3.000000,5.000000,0.000000
0.882236,0.059701,0.095238,0.000000,0.000000,4.000000,0.000000
0.908184,0.516418,0.761905,0.000000,4.000000,4.000000,1.000000
0.922156,0.116418,0.285714,1.000000,6.000000,4.000000,0.000000
0.942116,0.125373,0.142857,0.200000,0.000000,4.000000,0.000000
0.351297,0.035821,0.142857,0.400000,6.000000,4.000000,1.000000
0.351297,0.092537,0.428571,0.200000,0.000000,4.000000,0.000000
0.942116,0.256716,0.142857,0.200000,1.000000,1.000000,0.000000
0.950100,0.301493,0.142857,0.200000,6.000000,7.000000,0.000000
0.351297,0.197015,0.142857,0.200000,0.000000,4.000000,1.000000
0.954092,0.044776,0.285714,0.000000,6.000000,4.000000,0.000000
0.900200,0.134328,0.047619,0.200000,0.000000,4.000000,0.000000
0.351297,0.056716,0.047619,0.200000,6.000000,5.000000,1.000000
0.954092,0.059701,0.476190,1.000000,6.000000,6.000000,0.000000
0.942116,0.152239,0.380952,0.800000,6.000000,8.000000,0.000000
0.896208,0.014925,0.095238,0.200000,6.000000,3.000000,0.000000
0.654691,0.056716,1.000000,1.000000,6.000000,6.000000,0.000000
0.351297,0.149254,0.333333,0.200000,6.000000,3.000000,1.000000
0.942116,0.107463,0.523810,1.000000,5.000000,4.000000,0.000000
0.876248,0.241791,0.190476,0.200000,0.000000,4.000000,0.000000
0.634731,0.170149,0.523810,0.000000,6.000000,5.000000,0.000000
0.351297,0.217910,0.285714,0.000000,0.000000,6.000000,0.000000
0.812375,0.441791,0.428571,0.200000,6.000000,6.000000,0.000000
0.922156,0.152239,0.476190,0.000000,0.000000,4.000000,0.000000
0.942116,0.238806,0.571429,0.200000,6.000000,1.000000,0.000000
0.888224,0.026866,0.428571,0.600000,6.000000,4.000000,0.000000
0.203593,0.071642,0.190476,0.000000,6.000000,4.000000,0.000000
0.922156,0.146269,1.000000,0.400000,6.000000,4.000000,0.000000
0.351297,0.200000,0.190476,0.800000,0.000000,4.000000,1.000000
0.896208,0.283582,0.714286,0.800000,6.000000,8.000000,0.000000
0.812375,0.155224,0.666667,0.800000,6.000000,8.000000,0.000000
0.694611,0.071642,0.380952,0.200000,6.000000,3.000000,0.000000
0.948104,0.116418,0.666667,0.200000,0.000000,4.000000,0.000000
0.588822,0.080597,0.285714,0.200000,0.000000,4.000000,0.000000
0.950100,0.125373,0.476190,0.200000,6.000000,4.000000,0.000000
0.922156,0.167164,0.238095,0.000000,0.000000,4.000000,0.000000
0.942116,0.259701,0.428571,0.200000,6.000000,8.000000,0.000000
0.499002,0.101493,0.285714,0.200000,0.000000,4.000000,1.000000
0.876248,0.477612,1.000000,1.000000,0.000000,4.000000,0.000000
0.435130,0.253731,1.000000,1.000000,6.000000,3.000000,0.000000
0.499002,0.226866,1.000000,0.000000,1.000000,1.000000,0.000000
0.942116,0.483582,0.428571,1.000000,6.000000,7.000000,0.000000
0.942116,0.737313,0.523810,0.600000,6.000000,4.000000,1.000000
0.351297,0.089552,0.428571,0.200000,0.000000,4.000000,0.000000
0.954092,0.110448,0.666667,0.200000,6.000000,6.000000,0.000000
0.954092,0.244776,0.857143,0.400000,0.000000,4.000000,0.000000
0.942116,0.080597,0.285714,0.400000,6.000000,4.000000,0.000000
0.948104,0.202985,0.666667,0.200000,2.000000,1.000000,0.000000
0.952096,0.167164,0.714286,1.000000,6.000000,4.000000,0.000000
0.954092,0.023881,0.476190,0.200000,6.000000,6.000000,0.000000
0.870259,0.053731,1.000000,1.000000,6.000000,4.000000,0.000000
0.481038,0.185075,0.333333,0.200000,0.000000,4.000000,0.000000
0.942116,0.226866,0.380952,0.200000,2.000000,4.000000,0.000000
0.942116,0.050746,0.428571,0.200000,6.000000,3.000000,0.000000
0.896208,0.134328,0.142857,0.200000,6.000000,4.000000,0.000000
0.954092,0.113433,0.476190,0.200000,5.000000,4.000000,0.000000
0.942116,0.074627,1.000000,1.000000,5.000000,4.000000,0.000000
0.954092,0.241791,0.571429,0.800000,6.000000,4.000000,0.000000
0.942116,0.083582,1.000000,0.600000,2.000000,4.000000,0.000000
0.710579,0.125373,0.714286,1.000000,0.000000,4.000000,1.000000
0.756487,0.020896,0.428571,0.600000,0.000000,4.000000,1.000000
0.942116,0.098507,0.714286,0.400000,6.000000,6.000000,0.000000
0.351297,0.238806,0.000000,0.000000,0.000000,4.000000,1.000000
0.896208,0.534328,0.333333,0.600000,2.000000,3.000000,0.000000
0.942116,0.020896,1.000000,0.200000,0.000000,4.000000,1.000000
0.351297,0.146269,0.809524,0.200000,6.000000,1.000000,0.000000
0.499002,0.137313,0.095238,0.400000,0.000000,4.000000,1.000000
0.942116,1.000000,0.285714,0.000000,0.000000,4.000000,0.000000
0.942116,0.149254,1.000000,1.000000,6.000000,3.000000,0.000000
0.922156,0.928358,0.095238,0.400000,0.000000,4.000000,0.000000
0.942116,0.197015,0.476190,0.400000,0.000000,4.000000,1.000000
0.351297,0.259701,0.000000,0.200000,6.000000,8.000000,1.000000
0.694611,0.119403,0.285714,0.000000,0.000000,4.000000,0.000000
0.950100,0.047761,1.000000,0.200000,6.000000,3.000000,0.000000
0.876248,0.232836,0.285714,0.600000,6.000000,4.000000,0.000000
0.610778,0.262687,1.000000,0.000000,0.000000,4.000000,0.000000
0.954092,0.125373,0.857143,0.200000,0.000000,4.000000,0.000000
0.858283,0.164179,0.904762,1.000000,6.000000,6.000000,0.000000
0.942116,0.659701,0.285714,0.200000,1.000000,3.000000,0.000000
0.351297,0.080597,0.142857,0.600000,6.000000,8.000000,1.000000
0.756487,0.161194,0.476190,0.200000,6.000000,3.000000,0.000000
0.942116,0.047761,0.428571,0.200000,6.000000,4.000000,0.000000
0.876248,0.202985,0.476190,0.400000,6.000000,3.000000,0.000000
0.834331,0.026866,0.666667,0.200000,2.000000,4.000000,0.000000
0.588822,0.205970,1.000000,0.200000,6.000000,6.000000,0.000000
0.690619,0.008955,1.000000,0.200000,0.000000,4.000000,0.000000
0.942116,0.062687,1.000000,0.200000,0.000000,4.000000,1.000000
0.922156,0.459701,0.095238,0.400000,6.000000,8.000000,0.000000
0.980040,0.050746,0.238095,0.200000,6.000000,6.000000,0.000000
0.954092,0.080597,0.666667,0.200000,1.000000,1.000000,1.000000
0.710579,0.011940,0.333333,0.000000,0.000000,4.000000,1.000000
0.499002,0.122388,1.000000,0.400000,6.000000,6.000000,0.000000
0.922156,0.008955,0.714286,0.200000,6.000000,3.000000,0.000000
0.876248,0.265672,1.000000,0.200000,0.000000,4.000000,0.000000
0.756487,0.050746,0.857143,0.400000,6.000000,3.000000,0.000000
0.351297,0.017910,0.523810,0.800000,6.000000,4.000000,1.000000
0.351297,0.131343,0.142857,0.400000,6.000000,8.000000,1.000000
0.467066,0.185075,0.238095,0.200000,6.000000,4.000000,0.000000
0.351297,0.059701,0.285714,0.200000,6.000000,4.000000,1.000000
0.351297,0.462687,0.000000,0.200000,3.000000,4.000000,1.000000
0.922156,0.226866,0.571429,0.400000,6.000000,4.000000,0.000000
0.481038,0.361194,0.238095,0.400000,2.000000,5.000000,0.000000
0.948104,0.247761,0.666667,1.000000,6.000000,6.000000,0.000000
0.954092,0.116418,1.000000,1.000000,6.000000,3.000000,0.000000
0.948104,0.205970,0.238095,1.000000,6.000000,6.000000,1.000000
0.896208,0.259701,0.904762,0.800000,6.000000,5.000000,1.000000
0.870259,0.453731,0.380952,0.400000,6.000000,5.000000,0.000000
0.954092,0.474627,0.238095,1.000000,6.000000,3.000000,0.000000
0.896208,0.044776,0.523810,0.400000,0.000000,3.000000,0.000000
0.894212,0.665672,0.619048,1.000000,5.000000,6.000000,0.000000
0.157685,0.131343,0.523810,1.000000,6.000000,1.000000,0.000000
0.922156,0.202985,0.142857,0.200000,6.000000,3.000000,0.000000
0.870259,0.014925,0.285714,0.600000,6.000000,4.000000,0.000000
0.942116,0.352239,0.523810,1.000000,6.000000,4.000000,0.000000
0.876248,0.155224,0.476190,0.000000,6.000000,6.000000,1.000000
0.351297,0.023881,0.285714,0.200000,6.000000,4.000000,1.000000
0.858283,0.158209,0.761905,1.000000,6.000000,4.000000,0.000000
0.942116,0.343284,0.285714,0.200000,5.000000,4.000000,1.000000
0.756487,0.074627,0.190476,0.400000,2.000000,1.000000,0.000000
0.894212,0.023881,0.000000,0.200000,3.000000,4.000000,1.000000
0.952096,0.229851,0.571429,0.200000,0.000000,3.000000,0.000000
0.942116,0.146269,0.190476,0.600000,6.000000,4.000000,0.000000
0.499002,0.056716,0.238095,0.400000,0.000000,4.000000,0.000000
0.954092,0.137313,0.380952,0.200000,6.000000,8.000000,0.000000
0.942116,0.164179,0.333333,0.200000,6.000000,3.000000,0.000000
0.922156,0.370149,0.047619,0.000000,0.000000,4.000000,0.000000
0.942116,0.146269,0.714286,0.400000,0.000000,5.000000,0.000000
0.950100,0.080597,0.095238,0.200000,2.000000,3.000000,0.000000
0.351297,0.385075,0.238095,0.200000,6.000000,4.000000,1.000000
0.351297,0.170149,0.095238,0.000000,0.000000,4.000000,1.000000
0.942116,0.053731,0.380952,0.400000,6.000000,3.000000,0.000000
0.710579,0.137313,0.142857,0.200000,6.000000,3.000000,0.000000
0.948104,0.134328,0.619048,0.200000,6.000000,6.000000,0.000000
0.351297,0.229851,0.190476,0.400000,6.000000,4.000000,0.000000
0.950100,0.092537,0.761905,0.400000,6.000000,6.000000,0.000000
0.942116,0.182090,0.047619,0.200000,6.000000,4.000000,1.000000
0.980040,0.283582,0.523810,0.200000,6.000000,3.000000,0.000000
0.261477,0.056716,0.238095,0.400000,2.000000,4.000000,1.000000
0.954092,0.098507,0.619048,0.000000,6.000000,4.000000,0.000000
0.942116,0.086567,0.047619,0.200000,6.000000,8.000000,0.000000
0.954092,0.110448,0.619048,0.200000,6.000000,3.000000,0.000000
0.756487,0.074627,0.476190,0.800000,6.000000,3.000000,0.000000
0.774451,0.462687,0.761905,0.000000,0.000000,3.000000,0.000000
0.922156,0.480597,0.714286,0.600000,6.000000,4.000000,0.000000
0.950100,0.083582,0.666667,0.200000,6.000000,3.000000,0.000000
0.922156,0.092537,0.095238,0.200000,0.000000,3.000000,0.000000
0.896208,0.152239,1.000000,1.000000,0.000000,4.000000,0.000000
0.942116,0.059701,0.285714,0.000000,0.000000,4.000000,0.000000
0.948104,0.474627,0.476190,1.000000,0.000000,4.000000,1.000000
0.932136,0.200000,0.142857,0.400000,6.000000,3.000000,0.000000
0.870259,0.089552,0.761905,0.400000,0.000000,3.000000,0.000000
0.954092,0.146269,0.000000,0.000000,0.000000,4.000000,0.000000
0.351297,0.035821,0.285714,0.400000,6.000000,4.000000,1.000000
0.896208,0.161194,0.238095,0.200000,0.000000,4.000000,0.000000
0.942116,0.322388,0.142857,0.200000,2.000000,4.000000,1.000000
0.351297,0.014925,1.000000,1.000000,0.000000,4.000000,1.000000
0.942116,0.158209,1.000000,0.200000,6.000000,6.000000,0.000000
0.896208,0.450746,0.761905,0.200000,0.000000,4.000000,0.000000
0.942116,0.540299,0.666667,1.000000,6.000000,7.000000,0.000000
0.942116,0.131343,0.523810,0.400000,2.000000,4.000000,0.000000
0.942116,0.298507,0.476190,0.800000,6.000000,4.000000,1.000000
0.942116,0.200000,0.095238,0.000000,0.000000,4.000000,0.000000
0.499002,0.152239,0.285714,1.000000,0.000000,4.000000,0.000000
0.922156,0.044776,0.000000,0.200000,6.000000,5.000000,0.000000
0.351297,0.008955,0.666667,0.200000,6.000000,5.000000,0.000000
0.351297,0.131343,0.142857,0.200000,6.000000,3.000000,0.000000
0.980040,0.155224,0.047619,0.200000,2.000000,1.000000,1.000000
0.942116,0.131343,0.238095,0.200000,6.000000,7.000000,0.000000
0.922156,0.194030,0.238095,0.000000,6.000000,5.000000,0.000000
0.942116,0.474627,0.238095,0.000000,6.000000,5.000000,0.000000
0.954092,0.408955,1.000000,0.200000,6.000000,7.000000,0.000000
0.882236,0.089552,0.238095,0.200000,0.000000,4.000000,0.000000
0.870259,0.441791,0.238095,0.200000,4.000000,8.000000,0.000000
0.351297,0.041791,0.285714,0.200000,2.000000,4.000000,1.000000
0.942116,0.089552,0.238095,0.000000,6.000000,6.000000,0.000000
0.942116,0.002985,0.285714,0.000000,0.000000,4.000000,1.000000
0.499002,0.211940,0.761905,0.400000,6.000000,7.000000,0.000000
0.954092,0.038806,0.000000,0.400000,6.000000,8.000000,0.000000
0.942116,0.023881,1.000000,1.000000,6.000000,6.000000,0.000000
0.942116,0.170149,0.142857,0.200000,0.000000,4.000000,1.000000
0.954092,0.286567,1.000000,0.000000,6.000000,1.000000,0.000000
0.481038,0.400000,0.380952,0.400000,0.000000,4.000000,0.000000
0.610778,0.068657,0.238095,0.200000,0.000000,4.000000,1.000000
0.467066,0.089552,1.000000,0.200000,0.000000,4.000000,0.000000
0.499002,0.343284,0.285714,0.200000,0.000000,4.000000,1.000000
0.499002,0.128358,0.571429,0.200000,0.000000,4.000000,0.000000
0.896208,0.301493,0.238095,0.800000,6.000000,8.000000,0.000000
0.944112,0.140299,0.476190,0.200000,5.000000,6.000000,0.000000
0.896208,0.104478,0.714286,1.000000,6.000000,6.000000,0.000000
0.435130,0.361194,0.333333,0.200000,6.000000,4.000000,0.000000
0.942116,0.164179,1.000000,1.000000,0.000000,4.000000,1.000000
0.942116,0.182090,0.714286,0.600000,6.000000,7.000000,0.000000
0.834331,0.423881,0.523810,0.200000,6.000000,1.000000,0.000000
0.203593,0.086567,0.238095,0.200000,6.000000,3.000000,1.000000
0.812375,0.071642,0.190476,0.200000,6.000000,3.000000,0.000000
0.942116,0.026866,0.619048,0.800000,6.000000,8.000000,1.000000
0.654691,0.023881,0.142857,0.200000,6.000000,3.000000,0.000000
0.942116,0.071642,0.047619,0.000000,0.000000,4.000000,0.000000
0.261477,0.232836,0.476190,0.400000,6.000000,4.000000,0.000000
0.942116,0.214925,0.190476,0.200000,0.000000,4.000000,1.000000
0.351297,0.767164,0.190476,0.200000,3.000000,4.000000,0.000000
0.351297,0.080597,0.333333,0.200000,6.000000,8.000000,0.000000
0.351297,0.053731,0.142857,0.600000,6.000000,4.000000,1.000000
0.942116,0.641791,1.000000,1.000000,6.000000,3.000000,1.000000
0.942116,0.014925,0.238095,0.000000,0.000000,4.000000,1.000000
0.351297,0.011940,0.428571,0.000000,6.000000,4.000000,1.000000
0.922156,0.068657,0.857143,1.000000,0.000000,4.000000,0.000000
0.203593,0.313433,0.190476,0.200000,6.000000,4.000000,0.000000
0.812375,0.158209,0.238095,0.600000,0.000000,4.000000,1.000000
0.942116,0.068657,1.000000,1.000000,6.000000,4.000000,0.000000
0.876248,0.343284,0.476190,1.000000,6.000000,4.000000,0.000000
0.499002,0.188060,0.142857,0.000000,6.000000,4.000000,0.000000
0.942116,0.313433,0.190476,0.200000,0.000000,4.000000,0.000000
0.351297,0.149254,0.095238,0.000000,0.000000,4.000000,0.000000
0.942116,0.116418,1.000000,0.200000,6.000000,6.000000,0.000000
0.922156,0.074627,0.476190,0.200000,6.000000,3.000000,0.000000
0.900200,0.080597,0.095238,0.200000,0.000000,4.000000,0.000000
0.499002,0.528358,0.285714,0.200000,0.000000,4.000000,0.000000
0.213573,0.301493,0.333333,0.200000,6.000000,4.000000,1.000000
0.774451,0.367164,0.714286,0.400000,6.000000,3.000000,0.000000
0.896208,0.098507,0.714286,1.000000,6.000000,4.000000,0.000000
0.952096,0.134328,0.523810,0.200000,1.000000,4.000000,0.000000
0.896208,0.050746,0.619048,0.200000,0.000000,4.000000,0.000000
0.954092,0.044776,1.000000,0.200000,6.000000,3.000000,0.000000
0.942116,0.468657,0.190476,0.400000,3.000000,3.000000,0.000000
0.950100,0.301493,0.190476,0.200000,6.000000,6.000000,1.000000
0.900200,0.107463,0.285714,0.200000,6.000000,8.000000,0.000000
0.397206,0.095522,0.047619,0.000000,0.000000,4.000000,0.000000
0.942116,0.005970,1.000000,0.200000,0.000000,4.000000,1.000000
0.954092,0.235821,0.333333,0.600000,4.000000,5.000000,1.000000
0.942116,0.089552,0.190476,0.000000,0.000000,4.000000,1.000000
0.351297,0.173134,0.476190,0.200000,6.000000,8.000000,1.000000
0.351297,0.008955,0.047619,0.200000,0.000000,4.000000,1.000000
0.812375,0.146269,0.571429,1.000000,6.000000,6.000000,0.000000
0.499002,0.164179,1.000000,0.000000,6.000000,1.000000,0.000000
0.942116,0.241791,0.428571,0.200000,6.000000,8.000000,0.000000
0.942116,0.265672,0.333333,1.000000,6.000000,1.000000,0.000000
0.942116,0.259701,1.000000,1.000000,3.000000,1.000000,0.000000
0.942116,0.134328,0.190476,0.200000,0.000000,4.000000,0.000000
0.351297,0.080597,0.190476,0.200000,6.000000,3.000000,1.000000
0.499002,0.164179,0.285714,0.400000,6.000000,6.000000,0.000000
0.580838,0.146269,0.238095,0.200000,0.000000,4.000000,1.000000
0.922156,0.083582,0.523810,0.200000,6.000000,4.000000,0.000000
0.950100,0.104478,0.476190,1.000000,6.000000,3.000000,0.000000
0.896208,0.053731,0.761905,0.200000,6.000000,6.000000,0.000000
0.942116,0.158209,0.095238,0.400000,0.000000,4.000000,0.000000
0.942116,0.101493,0.238095,0.000000,0.000000,4.000000,0.000000
0.351297,0.128358,0.666667,0.800000,6.000000,3.000000,1.000000
0.900200,0.080597,0.095238,0.000000,6.000000,4.000000,0.000000
0.896208,0.161194,1.000000,1.000000,6.000000,6.000000,0.000000
0.922156,0.438806,0.095238,0.200000,0.000000,4.000000,1.000000
0.706587,0.053731,0.619048,0.400000,6.000000,3.000000,0.000000
0.351297,0.044776,0.952381,0.200000,0.000000,3.000000,1.000000
0.812375,0.331343,0.333333,0.200000,0.000000,4.000000,0.000000
0.351297,0.191045,0.285714,0.600000,0.000000,4.000000,1.000000
0.812375,0.026866,0.714286,1.000000,6.000000,8.000000,0.000000
0.942116,0.223881,1.000000,1.000000,0.000000,4.000000,1.000000
0.351297,0.200000,0.238095,0.200000,6.000000,8.000000,1.000000
0.654691,0.008955,0.238095,0.200000,6.000000,1.000000,0.000000
0.351297,0.113433,0.238095,0.200000,0.000000,4.000000,0.000000
0.814371,0.050746,0.380952,1.000000,6.000000,3.000000,1.000000
0.690619,0.017910,0.095238,0.200000,0.000000,4.000000,1.000000
0.876248,0.131343,0.190476,0.200000,6.000000,1.000000,0.000000
0.954092,0.313433,1.000000,0.200000,0.000000,4.000000,0.000000
0.942116,0.002985,1.000000,0.200000,3.000000,4.000000,0.000000
0.834331,0.256716,0.190476,0.000000,0.000000,4.000000,0.000000
0.610778,0.271642,1.000000,0.200000,0.000000,4.000000,0.000000
0.774451,0.071642,0.761905,1.000000,2.000000,3.000000,0.000000
0.351297,0.259701,0.333333,0.200000,6.000000,3.000000,0.000000
0.219561,0.074627,0.142857,0.200000,6.000000,3.000000,1.000000
0.950100,0.020896,0.523810,0.200000,0.000000,4.000000,0.000000
0.610778,0.113433,0.142857,0.000000,0.000000,4.000000,1.000000
0.351297,0.465672,0.190476,0.600000,6.000000,6.000000,1.000000
0.954092,0.211940,1.000000,1.000000,6.000000,4.000000,0.000000
0.610778,0.862687,0.333333,0.200000,0.000000,4.000000,1.000000
0.556886,0.361194,0.285714,0.200000,0.000000,4.000000,1.000000
0.942116,0.140299,1.000000,0.600000,0.000000,4.000000,1.000000
0.756487,0.635821,0.380952,0.400000,0.000000,4.000000,0.000000
0.954092,0.053731,0.238095,0.000000,0.000000,4.000000,0.000000
0.578842,0.146269,1.000000,1.000000,0.000000,4.000000,1.000000
0.900200,0.080597,1.000000,1.000000,6.000000,6.000000,0.000000
0.942116,0.143284,0.428571,0.200000,0.000000,4.000000,1.000000
0.922156,0.316418,0.285714,0.200000,0.000000,4.000000,0.000000
0.888224,0.101493,0.333333,0.200000,5.000000,5.000000,0.000000
0.261477,0.008955,0.047619,0.200000,0.000000,4.000000,0.000000
0.710579,0.044776,0.380952,0.200000,6.000000,4.000000,1.000000
0.942116,0.020896,0.714286,0.400000,2.000000,3.000000,0.000000
0.203593,0.074627,0.190476,0.200000,6.000000,4.000000,1.000000
0.351297,0.065672,0.000000,0.000000,0.000000,4.000000,0.000000
0.894212,0.089552,0.476190,0.200000,6.000000,3.000000,0.000000
0.351297,0.002985,0.285714,0.000000,6.000000,4.000000,1.000000
0.942116,0.125373,0.476190,1.000000,0.000000,4.000000,0.000000
0.351297,0.295522,0.285714,0.200000,6.000000,8.000000,0.000000
0.922156,0.167164,1.000000,0.200000,0.000000,4.000000,0.000000
0.954092,0.588060,0.666667,0.200000,6.000000,4.000000,0.000000
0.942116,0.146269,1.000000,1.000000,3.000000,6.000000,0.000000
0.896208,0.068657,0.714286,0.200000,6.000000,3.000000,0.000000
0.942116,0.020896,0.095238,0.200000,0.000000,4.000000,0.000000
0.942116,0.020896,1.000000,0.400000,2.000000,3.000000,0.000000
0.942116,0.059701,0.904762,1.000000,6.000000,8.000000,0.000000
0.351297,0.808955,0.333333,0.200000,0.000000,4.000000,1.000000
