city_development_index,training_hours,experience,last_new_job,target
-1.6605903850,-0.1027173722,-1.0488889987,-0.5881348089,0.0000000000
-1.3201194217,2.4497070613,1.3160006838,-0.5881348089,0.0000000000
0.7389192610,-0.1226581880,1.6116118941,1.8164934082,0.0000000000
0.8929418396,1.0339091334,0.7247782631,1.8164934082,0.0000000000
-2.0253807028,-0.8405275599,-1.0488889987,-0.5881348089,1.0000000000
0.7389192610,-0.6012377693,1.6116118941,1.8164934082,0.0000000000
0.7875579700,-1.0997581665,1.6116118941,0.0130222454,0.0000000000
-0.2176420168,-0.7408234805,-1.0488889987,-0.5881348089,0.0000000000
0.7389192610,0.4755662885,1.6116118941,1.8164934082,1.0000000000
-0.6067516891,0.7347968951,-0.4576665781,1.2153363539,0.0000000000
-1.6605903850,-0.8405275599,-0.3098609730,0.0130222454,1.0000000000
0.6578547459,2.4497070613,-0.3098609730,1.8164934082,1.0000000000
0.6578547459,0.9541458698,1.6116118941,0.0130222454,0.0000000000
-1.6605903850,-0.1027173722,-0.3098609730,0.6141792997,1.0000000000
-0.5419000771,-0.4815928740,-1.0488889987,-0.5881348089,1.0000000000
-0.2662807259,-0.8804091917,-0.6054721833,-0.5881348089,0.0000000000
0.7389192610,-0.6810010329,-0.9010833936,-0.5881348089,0.0000000000
0.5524708763,-1.0798173506,0.1335558425,0.0130222454,0.0000000000
-1.6605903850,0.7547377109,-1.4923058142,-0.5881348089,1.0000000000
0.7389192610,-1.0798173506,0.7247782631,-0.5881348089,0.0000000000
0.7389192610,-0.7208826646,-0.3098609730,0.0130222454,0.0000000000
0.7389192610,-0.1425990039,1.6116118941,0.0130222454,0.0000000000
0.7875579700,2.0110091118,-0.7532777884,0.0130222454,0.0000000000
0.6578547459,-0.2223622675,0.5769726580,1.2153363539,0.0000000000
0.7389192610,0.8743826063,0.7247782631,-0.5881348089,0.0000000000
0.5200450703,-0.3420071628,-1.1966946039,-0.5881348089,1.0000000000
0.0579773344,-0.9402316394,-0.9010833936,-0.5881348089,1.0000000000
0.7875579700,-0.6810010329,-0.1620553678,-0.5881348089,0.0000000000
0.2119999130,-0.8604683758,1.0203894734,0.0130222454,0.0000000000
0.7389192610,0.4755662885,-0.7532777884,-0.5881348089,1.0000000000
0.7389192610,1.5523703464,0.4291670528,1.8164934082,0.0000000000
0.4470870067,-0.7208826646,-0.9010833936,0.0130222454,1.0000000000
0.6821741004,1.5723111623,-0.3098609730,-0.5881348089,0.0000000000
-1.0607129735,-0.3220663469,-0.9010833936,-0.5881348089,1.0000000000
-1.6605903850,-0.9003500076,-0.7532777884,-0.5881348089,0.0000000000
-1.6605903850,-0.2821847151,-1.1966946039,-0.5881348089,1.0000000000
0.7389192610,2.4497070613,-0.4576665781,-0.5881348089,0.0000000000
0.3984482977,-0.0428949245,-0.6054721833,-0.5881348089,0.0000000000
0.7389192610,0.5353887362,-0.7532777884,-0.5881348089,1.0000000000
0.6578547459,1.4327254511,1.6116118941,0.0130222454,0.0000000000
-0.7202420102,0.4356846568,0.5769726580,1.2153363539,0.0000000000
0.7389192610,-1.0598765347,-0.4576665781,-0.5881348089,1.0000000000
0.7389192610,-0.5214745058,1.6116118941,0.0130222454,0.0000000000
0.7389192610,-0.6211785852,-0.4576665781,0.0130222454,0.0000000000
0.7389192610,-0.7208826646,-1.3445002090,-1.1892918631,0.0000000000
-1.1904161976,-1.0399357188,-0.6054721833,0.0130222454,0.0000000000
0.1147224950,2.4497070613,0.5769726580,1.2153363539,0.0000000000
-0.6067516891,1.4726070828,-0.4576665781,0.0130222454,1.0000000000
0.7389192610,-1.0598765347,1.6116118941,1.8164934082,0.0000000000
0.7389192610,-0.8405275599,1.6116118941,0.0130222454,1.0000000000
-2.2604677965,0.4755662885,-0.7532777884,-0.5881348089,0.0000000000
-2.0253807028,1.1136723969,-1.3445002090,-1.1892918631,0.0000000000
-2.0253807028,-0.2024214516,0.1335558425,1.2153363539,0.0000000000
0.7389192610,0.0767499708,1.6116118941,1.8164934082,1.0000000000
0.7389192610,-1.1396397982,-0.7532777884,-0.5881348089,0.0000000000
0.5524708763,-0.1226581880,-1.1966946039,-0.5881348089,0.0000000000
0.7389192610,-0.1027173722,-0.9010833936,-0.5881348089,0.0000000000
0.7875579700,0.4556254727,-1.3445002090,-1.1892918631,0.0000000000
0.4714063613,-1.0399357188,-1.0488889987,-0.5881348089,1.0000000000
0.6578547459,0.4755662885,1.6116118941,1.8164934082,0.0000000000
0.1471483010,-1.1795214300,-0.6054721833,-0.5881348089,0.0000000000
0.7632386155,-0.3619479787,1.1681950786,-0.5881348089,0.0000000000
0.0579773344,-0.5613561375,-1.3445002090,-1.1892918631,0.0000000000
0.7389192610,0.4356846568,0.7247782631,-0.5881348089,0.0000000000
0.7389192610,0.5752703680,-1.1966946039,0.0130222454,0.0000000000
0.7632386155,-0.1226581880,-0.1620553678,-0.5881348089,0.0000000000
-1.6605903850,-0.9402316394,-0.1620553678,-0.5881348089,0.0000000000
0.7389192610,-0.3619479787,0.5769726580,-0.5881348089,1.0000000000
0.7389192610,-1.0598765347,1.6116118941,1.8164934082,0.0000000000
-1.6605903850,0.8345009745,-1.3445002090,-1.1892918631,1.0000000000
-1.0607129735,0.3758622091,-1.3445002090,-0.5881348089,1.0000000000
0.7794515185,1.1136723969,-0.7532777884,-0.5881348089,1.0000000000
-1.6605903850,0.6350928156,-1.0488889987,-1.1892918631,1.0000000000
0.6578547459,-0.9601724553,-0.6054721833,-0.5881348089,0.0000000000
0.2119999130,1.5723111623,-0.9010833936,-0.5881348089,0.0000000000
0.7875579700,2.4497070613,0.5769726580,1.2153363539,0.0000000000
0.7389192610,1.7118968735,-0.4576665781,-0.5881348089,1.0000000000
-1.6605903850,0.3758622091,-0.0142497626,1.8164934082,1.0000000000
0.6578547459,-0.9601724553,1.6116118941,1.2153363539,0.0000000000
-0.2824936289,-0.0030132927,-0.6054721833,-1.1892918631,0.0000000000
-2.2604677965,-0.7408234805,-0.9010833936,-1.1892918631,0.0000000000
0.7389192610,-0.7208826646,-0.6054721833,-0.5881348089,0.0000000000
0.2119999130,-1.0000540870,-1.0488889987,-1.1892918631,1.0000000000
0.7389192610,0.4356846568,1.6116118941,1.8164934082,1.0000000000
-1.6605903850,-0.8405275599,-1.1966946039,-1.1892918631,1.0000000000
0.2201063645,2.4497070613,0.7247782631,0.6141792997,0.0000000000
0.7389192610,0.6949152633,1.6116118941,0.0130222454,1.0000000000
0.7389192610,1.3529621875,0.1335558425,1.2153363539,1.0000000000
-1.6605903850,1.2333172922,0.1335558425,0.0130222454,0.0000000000
-0.2014291138,2.4497070613,0.8725838683,1.8164934082,0.0000000000
-0.2014291138,-0.7208826646,0.2813614477,-1.1892918631,1.0000000000
-1.1336710371,-0.8205867441,-1.1966946039,-1.1892918631,0.0000000000
-1.0607129735,2.4497070613,0.1335558425,-0.5881348089,0.0000000000
-1.6605903850,-1.1396397982,-0.3098609730,-0.5881348089,1.0000000000
0.7875579700,-1.1795214300,0.7247782631,-0.5881348089,0.0000000000
0.6983870034,2.4497070613,-0.9010833936,-0.5881348089,0.0000000000
0.7389192610,-0.1824806357,-0.4576665781,0.0130222454,0.0000000000
-0.6959226557,-1.1595806141,-1.1966946039,-0.5881348089,0.0000000000
-0.4284097560,0.7746785268,-0.3098609730,-1.1892918631,0.0000000000
-0.6959226557,2.4497070613,-1.1966946039,-0.5881348089,1.0000000000
0.7389192610,0.0767499708,0.5769726580,1.8164934082,1.0000000000
0.7389192610,2.4497070613,-0.6054721833,0.0130222454,1.0000000000
0.0093386254,-0.3420071628,-0.0142497626,-0.5881348089,0.0000000000
0.4470870067,2.4497070613,-1.3445002090,-0.5881348089,0.0000000000
-1.6605903850,2.4497070613,-0.7532777884,-0.5881348089,0.0000000000
-0.0149807292,-0.7807051123,-0.6054721833,0.0130222454,0.0000000000
0.7389192610,-0.2821847151,1.6116118941,1.8164934082,1.0000000000
0.7389192610,0.0767499708,-0.1620553678,0.0130222454,0.0000000000
0.7389192610,-0.2024214516,-1.0488889987,-0.5881348089,0.0000000000
0.2119999130,-0.5414153216,-0.0142497626,0.0130222454,0.0000000000
0.5200450703,-0.8006459282,-1.0488889987,-0.5881348089,0.0000000000
-1.6605903850,-0.8006459282,1.6116118941,-0.5881348089,1.0000000000
-1.2066291006,-0.8205867441,0.2813614477,-0.5881348089,0.0000000000
0.7389192610,0.5353887362,-0.3098609730,-0.5881348089,0.0000000000
-1.6605903850,0.9342050539,-0.4576665781,0.0130222454,0.0000000000
-1.6605903850,0.5752703680,-0.1620553678,1.8164934082,1.0000000000
0.7389192610,-0.0229541086,-1.0488889987,0.0130222454,0.0000000000
0.6578547459,1.6720152417,1.6116118941,1.8164934082,0.0000000000
0.4714063613,2.4497070613,0.8725838683,0.0130222454,0.0000000000
0.7389192610,-0.4616520581,0.8725838683,1.8164934082,0.0000000000
-0.5419000771,0.1963948661,-1.0488889987,-1.1892918631,0.0000000000
0.6578547459,-0.0428949245,-0.7532777884,-0.5881348089,0.0000000000
-1.6605903850,1.4327254511,0.1335558425,-0.5881348089,0.0000000000
0.4714063613,-0.7607642964,-0.1620553678,-0.5881348089,0.0000000000
0.5605773278,2.4497070613,1.1681950786,-0.5881348089,0.0000000000
0.5200450703,-0.2423030834,-1.4923058142,-0.5881348089,0.0000000000
0.6578547459,-0.9601724553,-0.6054721833,1.8164934082,0.0000000000
0.6578547459,-1.0000540870,1.0203894734,-0.5881348089,0.0000000000
0.6578547459,0.0767499708,-0.7532777884,-1.1892918631,0.0000000000
0.8929418396,-0.4217704263,1.6116118941,0.0130222454,0.0000000000
-1.6605903850,0.3559213932,-0.1620553678,-1.1892918631,1.0000000000
0.7389192610,0.5553295521,1.6116118941,1.8164934082,0.0000000000
0.7389192610,1.5922519782,1.6116118941,-0.5881348089,0.0000000000
0.7389192610,1.7717193211,-1.4923058142,-0.5881348089,1.0000000000
0.6578547459,0.3958030250,-0.3098609730,-0.5881348089,0.0000000000
-0.6067516891,-0.6810010329,1.6116118941,1.8164934082,0.0000000000
-0.5419000771,-0.2223622675,1.1681950786,1.2153363539,0.0000000000
0.7713450670,-0.0628357404,1.3160006838,-0.5881348089,0.0000000000
0.7389192610,1.8514825847,-0.3098609730,0.0130222454,0.0000000000
-0.2824936289,-0.9601724553,-1.0488889987,-1.1892918631,0.0000000000
0.7389192610,-0.7208826646,-0.7532777884,0.0130222454,0.0000000000
0.7389192610,-0.7807051123,1.6116118941,1.8164934082,1.0000000000
-1.3201194217,0.8943234222,-0.1620553678,-0.5881348089,0.0000000000
0.7389192610,-0.4417112422,-1.1966946039,-0.5881348089,0.0000000000
-1.6605903850,0.9740866857,-0.4576665781,1.8164934082,1.0000000000
0.7389192610,-0.0628357404,1.6116118941,1.8164934082,1.0000000000
0.7389192610,-0.9003500076,0.5769726580,0.0130222454,0.0000000000
0.7875579700,-0.9202908235,-0.6054721833,-0.5881348089,0.0000000000
0.7632386155,0.5353887362,0.8725838683,0.6141792997,0.0000000000
0.9740063547,-0.2821847151,1.6116118941,1.8164934082,1.0000000000
0.5524708763,0.2562173138,1.6116118941,1.8164934082,0.0000000000
0.2119999130,-0.4018296104,-1.1966946039,0.0130222454,0.0000000000
-2.5685129538,0.2562173138,0.7247782631,1.8164934082,0.0000000000
0.7875579700,-0.4018296104,1.6116118941,1.8164934082,1.0000000000
0.7389192610,-0.6810010329,1.6116118941,0.0130222454,0.0000000000
0.6578547459,-0.6012377693,0.1335558425,-0.5881348089,0.0000000000
0.7389192610,2.4497070613,-1.1966946039,-0.5881348089,1.0000000000
0.2119999130,0.3160397615,-1.4923058142,-0.5881348089,0.0000000000
-1.6605903850,0.4755662885,-0.7532777884,0.0130222454,0.0000000000
-2.4469161812,0.9740866857,-1.1966946039,-0.5881348089,0.0000000000
-2.4469161812,0.4755662885,-1.3445002090,-1.1892918631,0.0000000000
0.7875579700,-0.8804091917,-0.6054721833,-0.5881348089,0.0000000000
0.5362579733,2.4497070613,1.6116118941,0.6141792997,0.0000000000
0.6821741004,-1.1196989823,-0.9010833936,0.0130222454,0.0000000000
-1.1174581341,-0.8804091917,-1.0488889987,1.8164934082,0.0000000000
-1.6605903850,-0.4815928740,-0.1620553678,-0.5881348089,1.0000000000
0.7875579700,-0.1226581880,-0.7532777884,-1.1892918631,0.0000000000
0.7875579700,-0.8804091917,0.1335558425,-1.1892918631,1.0000000000
0.3984482977,0.9940275016,0.1335558425,0.6141792997,0.0000000000
0.6578547459,-0.9003500076,-0.0142497626,0.0130222454,0.0000000000
-0.2176420168,-0.7009418487,-0.0142497626,0.0130222454,0.0000000000
0.7389192610,-0.4616520581,1.6116118941,1.8164934082,0.0000000000
0.9740063547,-0.7607642964,-0.1620553678,0.6141792997,0.0000000000
0.0579773344,-1.1595806141,1.3160006838,-0.5881348089,0.0000000000
0.7389192610,-1.0399357188,1.1681950786,-0.5881348089,0.0000000000
0.7875579700,1.4726070828,1.6116118941,0.6141792997,0.0000000000
-0.6959226557,0.2163356820,-0.1620553678,0.0130222454,0.0000000000
0.6578547459,-0.5613561375,-0.7532777884,-0.5881348089,1.0000000000
0.5443644248,-0.4018296104,-0.7532777884,0.0130222454,0.0000000000
0.3984482977,0.2163356820,0.1335558425,1.8164934082,0.0000000000
0.7389192610,-1.0199949029,-0.1620553678,0.0130222454,0.0000000000
0.7389192610,-0.7408234805,-0.6054721833,-1.1892918631,0.0000000000
0.7389192610,0.7946193427,0.7247782631,1.8164934082,0.0000000000
-1.6605903850,-0.1824806357,-1.0488889987,-1.1892918631,1.0000000000
0.4714063613,-0.8405275599,-0.7532777884,0.6141792997,0.0000000000
0.7389192610,-0.8405275599,0.7247782631,0.0130222454,0.0000000000
0.7389192610,-0.3021255310,-0.6054721833,-0.5881348089,0.0000000000
-0.2014291138,0.7946193427,-0.6054721833,-0.5881348089,1.0000000000
-1.6605903850,2.3101213501,-0.7532777884,-1.1892918631,0.0000000000
0.7389192610,-1.2194030618,0.2813614477,-0.5881348089,1.0000000000
0.7389192610,-1.1196989823,1.6116118941,1.8164934082,1.0000000000
-1.6605903850,2.0708315594,-0.0142497626,1.8164934082,1.0000000000
0.2119999130,2.4497070613,-0.3098609730,1.8164934082,0.0000000000
-1.3201194217,0.7148560792,1.6116118941,-1.1892918631,0.0000000000
-0.5094742711,-1.0598765347,-0.9010833936,-0.5881348089,0.0000000000
-2.1956161845,0.0966907867,-1.0488889987,-0.5881348089,1.0000000000
0.7389192610,-0.3818887946,-0.3098609730,-0.5881348089,0.0000000000
-1.0607129735,-1.0199949029,0.2813614477,-0.5881348089,0.0000000000
0.7389192610,-0.6810010329,-0.4576665781,-1.1892918631,0.0000000000
0.7389192610,-0.4616520581,-0.6054721833,-0.5881348089,0.0000000000
0.7389192610,-0.4018296104,-0.1620553678,-1.1892918631,0.0000000000
0.7389192610,-0.9003500076,-0.7532777884,0.0130222454,0.0000000000
-1.0607129735,-1.0000540870,-1.3445002090,-1.1892918631,1.0000000000
0.5443644248,-0.1625398198,-1.1966946039,-1.1892918631,0.0000000000
0.7713450670,-0.9003500076,-1.0488889987,-0.5881348089,0.0000000000
0.5524708763,-0.7208826646,-1.0488889987,-1.1892918631,0.0000000000
-1.6605903850,-1.0399357188,-1.3445002090,-0.5881348089,1.0000000000
-1.5308871609,1.7118968735,0.5769726580,-0.5881348089,0.0000000000
0.4714063613,-1.1396397982,-0.1620553678,-1.1892918631,0.0000000000
0.4470870067,-0.9801132711,0.7247782631,-0.5881348089,1.0000000000
0.7389192610,1.7717193211,-0.9010833936,-0.5881348089,0.0000000000
0.7389192610,-0.9402316394,-1.4923058142,-1.1892918631,1.0000000000
0.1471483010,-0.5414153216,0.7247782631,0.6141792997,0.0000000000
0.6578547459,1.3529621875,1.6116118941,1.8164934082,0.0000000000
-1.6605903850,-0.3220663469,-0.7532777884,-1.1892918631,1.0000000000
0.2201063645,1.1336132128,-0.1620553678,-0.5881348089,0.0000000000
0.7389192610,-0.3818887946,-0.1620553678,0.0130222454,0.0000000000
-1.1904161976,-0.4616520581,-0.4576665781,-0.5881348089,0.0000000000
0.7389192610,-0.8205867441,0.4291670528,1.2153363539,0.0000000000
-1.0607129735,2.4497070613,-0.7532777884,0.0130222454,0.0000000000
-1.6605903850,-0.8205867441,-0.9010833936,-0.5881348089,0.0000000000
0.7875579700,-0.1824806357,-1.3445002090,-1.1892918631,0.0000000000
-2.4469161812,-0.4815928740,-0.0142497626,0.0130222454,1.0000000000
0.7389192610,-0.6012377693,1.1681950786,1.8164934082,0.0000000000
0.7389192610,-0.4815928740,-0.9010833936,-1.1892918631,1.0000000000
0.5524708763,-0.9003500076,-0.9010833936,-0.5881348089,0.0000000000
0.7389192610,-0.8405275599,1.6116118941,1.8164934082,0.0000000000
0.7389192610,0.3758622091,1.0203894734,1.8164934082,0.0000000000
-1.6605903850,0.3958030250,-0.4576665781,-0.5881348089,1.0000000000
0.7389192610,-0.1625398198,-1.0488889987,-1.1892918631,1.0000000000
0.6578547459,2.1505948230,0.8725838683,0.0130222454,0.0000000000
0.7389192610,-1.0997581665,-1.0488889987,-1.1892918631,0.0000000000
0.4470870067,1.0139683175,-0.3098609730,-0.5881348089,0.0000000000
0.2119999130,-0.4616520581,-0.9010833936,-0.5881348089,0.0000000000
0.4470870067,-0.5214745058,0.4291670528,1.8164934082,0.0000000000
0.1147224950,-0.7408234805,1.6116118941,1.8164934082,0.0000000000
-1.6605903850,-0.9601724553,-1.1966946039,0.0130222454,1.0000000000
-0.6067516891,-0.4417112422,-0.3098609730,1.2153363539,0.0000000000
-0.2824936289,-0.9402316394,1.6116118941,1.2153363539,0.0000000000
0.7389192610,-0.1027173722,1.6116118941,1.8164934082,0.0000000000
0.7389192610,1.3330213716,-0.7532777884,-0.5881348089,0.0000000000
0.3984482977,0.7148560792,1.6116118941,1.8164934082,0.0000000000
-1.6605903850,-1.0199949029,-0.0142497626,0.0130222454,1.0000000000
-2.0253807028,1.9113050323,-1.1966946039,-1.1892918631,0.0000000000
0.2119999130,0.3160397615,1.6116118941,1.8164934082,0.0000000000
0.7713450670,0.3758622091,1.3160006838,1.2153363539,0.0000000000
-1.6605903850,-1.0199949029,-0.6054721833,-0.5881348089,1.0000000000
0.5362579733,1.6720152417,1.6116118941,1.8164934082,0.0000000000
-1.6605903850,-0.3420071628,-0.0142497626,1.2153363539,1.0000000000
0.7389192610,-1.1196989823,-0.6054721833,-0.5881348089,0.0000000000
-1.6605903850,-1.1396397982,-1.4923058142,-0.5881348089,1.0000000000
-1.1336710371,-0.7208826646,-1.0488889987,-0.5881348089,1.0000000000
0.7389192610,-0.6012377693,-0.0142497626,-0.5881348089,1.0000000000
0.7389192610,-0.3220663469,0.7247782631,-0.5881348089,1.0000000000
0.4714063613,-0.3818887946,-0.1620553678,-1.1892918631,1.0000000000
0.8929418396,0.1365724185,1.6116118941,-1.1892918631,0.0000000000
-0.2014291138,-0.8405275599,0.2813614477,-0.5881348089,0.0000000000
-0.5013678196,0.7347968951,-0.4576665781,-0.5881348089,0.0000000000
0.4714063613,-1.1595806141,1.6116118941,1.8164934082,0.0000000000
0.7713450670,-0.8205867441,-0.6054721833,0.0130222454,0.0000000000
0.7389192610,-0.9402316394,1.6116118941,1.8164934082,1.0000000000
0.7875579700,-0.2821847151,-0.1620553678,-0.5881348089,0.0000000000
0.7875579700,0.2362764979,1.6116118941,1.8164934082,1.0000000000
0.4714063613,0.3160397615,-0.0142497626,-0.5881348089,0.0000000000
-1.6605903850,-0.3619479787,-0.7532777884,0.0130222454,0.0000000000
0.5686837793,1.0339091334,1.6116118941,-0.5881348089,0.0000000000
-1.3201194217,-0.7208826646,1.3160006838,-0.5881348089,0.0000000000
-0.0149807292,-0.1226581880,-0.4576665781,-0.5881348089,0.0000000000
0.7875579700,-0.0030132927,0.5769726580,-1.1892918631,1.0000000000
0.7389192610,0.8743826063,1.6116118941,0.0130222454,0.0000000000
0.7389192610,0.0966907867,0.1335558425,-0.5881348089,0.0000000000
-2.4469161812,-0.5613561375,-1.0488889987,-1.1892918631,0.0000000000
0.6578547459,-0.5015336899,-0.1620553678,-1.1892918631,0.0000000000
0.7389192610,1.9711274800,1.6116118941,1.8164934082,0.0000000000
0.7389192610,-0.6411194011,-0.3098609730,-0.5881348089,0.0000000000
0.7389192610,0.2960989456,1.6116118941,-0.5881348089,0.0000000000
0.7389192610,0.7547377109,-0.9010833936,-0.5881348089,0.0000000000
-1.3201194217,-0.8006459282,-0.9010833936,-1.1892918631,0.0000000000
0.7875579700,-0.8804091917,1.3160006838,-1.1892918631,0.0000000000
0.1147224950,-0.7807051123,-1.1966946039,-1.1892918631,0.0000000000
0.5200450703,-0.2024214516,0.1335558425,-0.5881348089,0.0000000000
0.6578547459,-0.6411194011,-1.1966946039,-1.1892918631,0.0000000000
0.7389192610,0.3559213932,-0.1620553678,1.8164934082,0.0000000000
-1.1336710371,0.4356846568,-1.0488889987,0.6141792997,0.0000000000
0.4470870067,0.0368683390,1.6116118941,0.0130222454,0.0000000000
-2.5360871478,-0.6012377693,-1.0488889987,-0.5881348089,0.0000000000
-1.6605903850,-0.9402316394,-1.1966946039,-0.5881348089,1.0000000000
0.7389192610,-0.4018296104,-1.1966946039,-0.5881348089,1.0000000000
-1.6605903850,-0.8006459282,-1.0488889987,-0.5881348089,1.0000000000
0.7389192610,0.6749744474,1.3160006838,0.0130222454,1.0000000000
0.7389192610,-0.6211785852,0.5769726580,1.2153363539,0.0000000000
-2.8360258535,-0.3619479787,1.6116118941,1.8164934082,0.0000000000
0.5443644248,1.8913642165,1.6116118941,1.8164934082,0.0000000000
0.7875579700,-0.7807051123,0.5769726580,1.2153363539,0.0000000000
